Time,HR,BR,Posture,Activity,PeakAccel,BatteryLevel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak
2014-10-02 15:59:19.429,86,4.9,177,0.1,0.13,95,0.0,0.00344,32,1,0.97,1.06,-0.1,0.02,-0.14,0.03
2014-10-02 15:59:20.429,86,5.0,178,0.23,0.45,95,0.0,0.00158,35,1,0.56,1.48,-0.49,0.28,-0.43,0.24
2014-10-02 15:59:21.429,86,5.0,176,0.25,0.59,95,0.0,0.0023,38,1,0.6,1.46,-0.22,0.32,-0.44,0.55
2014-10-02 15:59:22.429,86,5.1,177,0.14,0.79,95,0.0,0.00246,40,1,0.21,1.81,0.0,0.42,-0.53,0.27
2014-10-02 15:59:23.429,86,5.1,179,0.13,0.27,95,0.0,0.0046,42,1,0.93,1.19,-0.12,0.06,-0.13,0.24
2014-10-02 15:59:24.429,0,5.3,177,0.11,0.33,95,0.0008,0.00298,44,0,0.89,1.38,-0.08,0.2,-0.28,0.39
2014-10-02 15:59:25.429,60,5.3,176,0.08,0.38,95,0.0008,0.00156,39,3,0.77,1.24,-0.03,0.24,-0.39,0.16
2014-10-02 15:59:26.429,68,5.4,176,0.06,0.22,95,0.001404,0.00304,34,3,0.91,1.22,0.0,0.1,-0.26,0.13
2014-10-02 15:59:27.429,83,5.4,175,0.08,0.33,95,0.001404,0.00414,30,0,0.9,1.13,0.0,0.13,-0.39,0.34
2014-10-02 15:59:28.429,90,5.6,174,0.26,1.28,95,0.04952,0.00716,26,0,0.79,1.12,-0.63,0.1,-1.44,0.43
2014-10-02 15:59:29.429,93,5.6,174,0.04,0.15,95,0.04952,0.0046,23,0,0.96,1.06,-0.09,-0.02,-0.15,0.03
2014-10-02 15:59:30.429,94,5.4,156,0.72,1.22,95,0.01982,0.0042,20,0,0.24,1.67,-0.4,0.44,-1.43,0.34
2014-10-02 15:59:31.429,95,5.4,123,1.06,3.5,95,0.01982,0.00686,18,1,-3.2,1.02,-2.37,1.0,-3.27,0.01
2014-10-02 15:59:32.429,95,5.1,33,1.25,2.62,95,0.01982,0.00472,16,1,-1.56,0.56,-1.56,2.12,-0.91,1.43
2014-10-02 15:59:33.429,95,5.1,-15,0.62,1.06,95,0.01982,0.0061,14,1,-1.3,-0.68,-0.34,0.44,-0.36,0.61
2014-10-02 15:59:34.429,95,5.0,-8,0.56,0.75,95,0.01982,0.00586,12,1,-1.14,-0.02,-0.13,0.65,0.01,0.71
2014-10-02 15:59:35.429,95,5.0,4,0.39,2.1,95,0.01982,0.00448,11,1,-2.9,-0.27,-1.22,0.36,-0.71,1.22
2014-10-02 15:59:36.429,95,4.9,-11,0.63,2.04,94,0.01982,0.0051,10,1,-1.67,0.77,-0.9,1.12,-0.89,1.39
2014-10-02 15:59:37.429,95,4.9,-7,0.25,0.72,94,0.01982,0.00462,8,1,-1.27,-0.86,-0.06,0.48,-0.19,0.57
2014-10-02 15:59:38.429,95,4.7,-10,0.14,0.34,94,0.01982,0.0039,7,1,-1.04,-0.97,-0.1,0.02,0.2,0.4
2014-10-02 15:59:39.429,95,4.7,-11,0.08,0.19,94,0.01982,0.00314,7,1,-1.09,-1.0,-0.1,0.04,0.09,0.38
2014-10-02 15:59:40.429,95,4.7,-12,0.04,0.09,94,0.01648,0.00212,6,1,-1.06,-0.98,-0.1,-0.01,0.19,0.25
2014-10-02 15:59:41.429,95,4.7,-12,0.13,0.62,94,0.01648,0.00828,5,1,-1.16,-0.84,-0.14,0.06,-0.21,0.87
2014-10-02 15:59:42.429,95,4.7,-8,0.26,0.72,94,0.01648,0.01204,5,0,-1.53,-0.67,-0.37,0.43,-0.49,0.75
2014-10-02 15:59:43.429,95,4.7,-8,0.25,1.22,94,0.01648,0.00676,4,0,-2.38,-0.38,-1.34,0.71,-0.68,0.44
2014-10-02 15:59:44.429,95,4.7,-2,0.26,0.61,94,0.01648,0.004,4,0,-1.39,-0.63,-0.44,0.32,-0.62,0.31
2014-10-02 15:59:45.429,95,4.7,-4,0.24,0.69,94,0.01648,0.00656,3,0,-1.63,-0.45,-0.12,0.66,-0.3,0.44
2014-10-02 15:59:46.429,95,4.7,-2,0.13,0.22,94,0.01648,0.00566,3,0,-1.25,-0.86,-0.1,0.18,-0.19,0.24
2014-10-02 15:59:47.429,95,4.7,-1,0.19,0.44,94,0.01648,0.0063,3,1,-1.26,-0.8,-0.24,0.21,-0.38,0.36
2014-10-02 15:59:48.429,95,4.8,-2,0.07,0.38,94,0.01648,0.00516,3,0,-1.51,-0.87,-0.09,0.38,-0.06,0.31
2014-10-02 15:59:49.429,95,4.8,-3,0.04,0.08,94,0.01648,0.0024,2,0,-1.08,-1.0,-0.06,0.06,0.04,0.13
2014-10-02 15:59:50.429,95,4.3,-4,0.02,0.06,94,0.00236,0.00124,2,0,-1.07,-1.0,-0.02,0.09,0.06,0.13
2014-10-02 15:59:51.429,95,4.3,-4,0.03,0.1,94,0.00236,0.00084,2,0,-1.08,-1.0,-0.03,0.06,0.04,0.19
2014-10-02 15:59:52.429,95,4.5,-3,0.02,0.07,94,0.00222,0.00056,2,0,-1.1,-1.0,-0.03,0.06,0.02,0.14
2014-10-02 15:59:53.429,95,4.5,-3,0.02,0.04,94,0.00222,0.00042,2,0,-1.08,-1.01,-0.04,0.06,0.02,0.09
2014-10-02 15:59:54.429,94,4.6,-3,0.02,0.1,94,0.00216,0.00026,2,1,-1.08,-1.0,-0.02,0.07,0.04,0.24
2014-10-02 15:59:55.429,94,4.6,-3,0.01,0.03,94,0.00216,0.00026,2,0,-1.07,-1.0,-0.01,0.06,0.03,0.1
2014-10-02 15:59:56.429,94,4.7,-2,0.03,0.12,94,0.00232,0.00038,1,0,-1.12,-1.0,-0.06,0.07,-0.07,0.24
2014-10-02 15:59:57.429,94,4.7,-2,0.03,0.13,94,0.00232,0.00036,14,0,-1.1,-0.98,-0.03,0.07,-0.12,0.2
2014-10-02 15:59:58.429,93,4.9,-3,0.06,0.16,94,0.0024,0.00036,25,0,-1.18,-1.0,-0.02,0.07,-0.06,0.24
2014-10-02 15:59:59.429,92,4.9,-2,0.09,0.16,94,0.0024,0.0004,34,0,-1.13,-0.97,-0.14,0.07,-0.1,0.13
2014-10-02 16:00:00.429,91,5.3,-1,0.1,0.15,94,0.00238,0.0027,30,0,-1.16,-0.96,-0.04,0.1,-0.1,0.21
2014-10-02 16:00:01.429,91,5.3,-3,0.13,0.26,94,0.00238,0.00284,26,1,-1.26,-0.93,-0.13,0.13,-0.09,0.27
2014-10-02 16:00:02.429,91,5.9,-5,0.14,0.21,94,0.00238,0.00194,23,1,-1.19,-0.87,-0.18,0.25,0.0,0.25
2014-10-02 16:00:03.429,90,5.9,-5,0.12,0.38,94,0.00238,0.00132,21,1,-1.37,-0.86,-0.18,0.1,-0.12,0.25
2014-10-02 16:00:04.429,89,6.8,-5,0.11,0.37,94,0.00236,0.00114,21,1,-1.43,-0.92,-0.18,0.04,-0.12,0.25
2014-10-02 16:00:05.429,88,6.8,-6,0.27,0.63,94,0.00236,0.00098,22,1,-1.62,-0.73,-0.21,0.33,-0.36,0.33
2014-10-02 16:00:06.429,87,8.0,-7,0.16,0.32,94,0.0023,0.00114,24,1,-1.13,-0.91,-0.1,0.36,-0.15,0.21
2014-10-02 16:00:07.429,86,8.0,-3,0.25,0.44,94,0.0023,0.00152,21,1,-1.49,-0.8,-0.21,0.16,-0.43,0.25
2014-10-02 16:00:08.429,86,9.3,-3,0.29,0.86,94,0.00228,0.00204,19,1,-1.96,-0.49,-0.13,0.26,-0.28,0.38
2014-10-02 16:00:09.429,86,9.3,-3,0.29,0.65,94,0.00228,0.00346,17,1,-1.78,-0.61,-0.12,0.2,-0.34,0.51
2014-10-02 16:00:10.429,86,10.7,-4,0.3,0.56,94,0.00228,0.0042,26,1,-1.68,-0.6,-0.13,0.2,-0.31,0.54
2014-10-02 16:00:11.429,85,10.7,-4,0.29,0.69,94,0.00228,0.00372,34,1,-1.73,-0.62,-0.1,0.22,-0.36,0.48
2014-10-02 16:00:12.429,84,12.0,-4,0.25,0.53,94,0.00228,0.00344,41,1,-1.62,-0.66,-0.13,0.08,-0.25,0.46
2014-10-02 16:00:13.429,83,12.0,-3,0.26,0.46,94,0.00228,0.00268,47,1,-1.59,-0.61,-0.3,0.1,-0.28,0.26
2014-10-02 16:00:14.429,82,13.7,-2,0.29,0.53,94,0.00228,0.00224,51,1,-1.61,-0.56,-0.31,0.18,-0.45,0.31
2014-10-02 16:00:15.429,81,13.7,-2,0.36,0.74,94,0.00228,0.00188,45,1,-1.81,-0.42,-0.24,0.22,-0.49,0.4
2014-10-02 16:00:16.429,81,15.1,-2,0.36,0.62,94,0.00228,0.00162,42,1,-1.73,-0.43,-0.24,0.19,-0.45,0.46
2014-10-02 16:00:17.429,81,15.1,-2,0.36,0.71,94,0.00228,0.00168,40,1,-1.84,-0.5,-0.22,0.19,-0.44,0.59
2014-10-02 16:00:18.429,81,16.4,-3,0.36,0.63,94,0.00228,0.00162,36,1,-1.73,-0.44,-0.14,0.24,-0.36,0.56
2014-10-02 16:00:19.429,81,16.4,-3,0.36,0.65,94,0.00228,0.00152,32,1,-1.72,-0.42,-0.16,0.24,-0.4,0.61
2014-10-02 16:00:20.429,82,17.5,-3,0.36,0.69,94,0.00228,0.00126,28,1,-1.8,-0.4,-0.16,0.16,-0.39,0.4
2014-10-02 16:00:21.429,82,17.5,-4,0.32,0.55,94,0.00228,0.00138,24,1,-1.65,-0.49,-0.27,0.22,-0.31,0.51
2014-10-02 16:00:22.429,82,18.5,-4,0.3,0.56,94,0.00228,0.00144,21,1,-1.56,-0.61,-0.27,0.2,-0.28,0.61
2014-10-02 16:00:23.429,82,18.5,-4,0.28,0.73,94,0.00228,0.00136,30,1,-1.84,-0.56,-0.26,0.21,-0.36,0.39
2014-10-02 16:00:24.429,82,19.1,-4,0.32,0.61,94,0.00228,0.00134,39,1,-1.61,-0.48,-0.12,0.28,-0.44,0.45
2014-10-02 16:00:25.429,82,19.1,-3,0.3,0.62,94,0.00228,0.00124,34,1,-1.69,-0.6,-0.2,0.27,-0.46,0.34
2014-10-02 16:00:26.429,81,19.7,-2,0.32,0.67,94,0.00228,0.00118,30,1,-1.73,-0.62,-0.16,0.38,-0.48,0.38
2014-10-02 16:00:27.429,82,19.7,-2,0.33,0.54,94,0.00228,0.00116,26,1,-1.51,-0.53,-0.19,0.2,-0.42,0.44
2014-10-02 16:00:28.429,82,20.3,-2,0.36,0.62,94,0.00228,0.0012,23,1,-1.73,-0.43,-0.31,0.25,-0.31,0.6
2014-10-02 16:00:29.429,82,20.3,-4,0.39,0.66,94,0.00228,0.00182,20,1,-1.75,-0.43,-0.19,0.2,-0.3,0.63
2014-10-02 16:00:30.429,82,21.0,-6,0.37,0.67,94,0.00228,0.00198,18,1,-1.74,-0.44,-0.14,0.24,-0.27,0.62
2014-10-02 16:00:31.429,82,21.0,-6,0.33,0.63,94,0.00228,0.00176,16,1,-1.73,-0.44,-0.16,0.19,-0.31,0.55
2014-10-02 16:00:32.429,82,21.7,-5,0.34,0.63,94,0.00228,0.00146,14,1,-1.65,-0.56,-0.12,0.3,-0.45,0.51
2014-10-02 16:00:33.429,82,21.7,-5,0.34,0.66,94,0.00228,0.00126,12,1,-1.77,-0.57,-0.18,0.24,-0.46,0.46
2014-10-02 16:00:34.429,82,22.3,-5,0.29,0.59,94,0.00228,0.0015,11,1,-1.68,-0.48,-0.18,0.1,-0.28,0.62
2014-10-02 16:00:35.429,82,22.3,-4,0.31,0.67,94,0.00228,0.00146,10,1,-1.73,-0.6,-0.25,0.22,-0.5,0.39
2014-10-02 16:00:36.429,83,22.8,-3,0.3,0.55,94,0.00228,0.00134,8,1,-1.65,-0.69,-0.1,0.25,-0.44,0.32
2014-10-02 16:00:37.429,83,22.8,-2,0.23,0.63,94,0.00228,0.0012,7,1,-1.59,-0.78,-0.3,0.21,-0.48,0.34
2014-10-02 16:00:38.429,83,23.3,1,0.24,0.72,94,0.00228,0.00108,7,1,-1.62,-0.63,-0.2,0.2,-0.51,-0.03
2014-10-02 16:00:39.429,83,23.3,6,0.32,1.18,94,0.00228,0.00092,6,1,-2.08,-0.71,-0.27,0.08,-0.67,0.08
2014-10-02 16:00:40.429,84,23.7,10,0.17,0.28,94,0.00228,0.0011,5,1,-1.14,-0.9,-0.16,0.07,-0.43,-0.02
2014-10-02 16:00:41.429,84,23.7,6,0.14,0.34,94,0.00228,0.00084,5,1,-1.09,-0.98,-0.14,0.07,-0.15,0.25
2014-10-02 16:00:42.429,84,24.1,4,0.12,0.16,94,0.00228,0.00064,15,1,-1.13,-0.95,-0.13,0.01,-0.16,0.1
2014-10-02 16:00:43.429,85,24.1,3,0.14,0.16,94,0.00228,0.0006,23,1,-1.13,-0.95,-0.13,0.01,-0.16,0.1
2014-10-02 16:00:44.429,87,24.4,-1,0.11,0.32,94,0.00228,0.00048,21,1,-1.16,-0.97,-0.15,0.09,-0.14,0.25
2014-10-02 16:00:45.429,89,24.4,2,0.07,0.16,94,0.00228,0.00034,18,1,-1.13,-1.0,-0.1,0.07,-0.12,0.18
2014-10-02 16:00:46.429,89,24.9,2,0.04,0.12,94,0.00228,0.00026,16,1,-1.1,-1.0,-0.08,0.03,-0.12,0.01
2014-10-02 16:00:47.429,89,24.9,3,0.04,0.08,94,0.00228,0.00022,14,1,-1.07,-1.0,-0.08,0.04,-0.13,0.03
2014-10-02 16:00:48.429,85,25.4,3,0.03,0.1,94,0.00228,0.00022,25,1,-1.08,-1.0,-0.06,0.04,-0.12,0.06
2014-10-02 16:00:49.429,82,25.4,2,0.05,0.09,94,0.00228,0.00022,34,1,-1.09,-1.0,-0.07,0.07,-0.09,0.04
2014-10-02 16:00:50.429,79,26.1,4,0.09,0.16,94,0.00228,0.00022,42,1,-1.13,-0.98,-0.1,0.04,-0.18,0.07
2014-10-02 16:00:51.429,79,26.1,5,0.03,0.15,94,0.00228,0.00018,50,1,-1.08,-0.98,-0.12,-0.01,-0.22,-0.08
2014-10-02 16:00:52.429,78,23.5,7,0.04,0.08,94,0.00286,0.00018,56,1,-1.08,-0.98,-0.12,0.04,-0.16,-0.04
2014-10-02 16:00:53.429,79,23.5,8,0.03,0.12,94,0.00286,0.00016,61,1,-1.09,-0.98,-0.15,-0.04,-0.22,-0.08
2014-10-02 16:00:54.429,77,21.5,10,0.04,0.08,94,0.00284,0.00014,66,1,-1.03,-0.97,-0.13,-0.02,-0.22,-0.1
2014-10-02 16:00:55.429,78,21.5,11,0.03,0.12,94,0.00284,0.00012,70,1,-1.03,-0.97,-0.14,-0.03,-0.28,-0.13
2014-10-02 16:00:56.429,77,19.9,11,0.01,0.03,94,0.00294,0.0001,74,1,-1.02,-0.97,-0.13,-0.06,-0.2,-0.13
2014-10-02 16:00:57.429,75,19.9,11,0.01,0.08,94,0.00294,8e-05,77,1,-1.03,-0.98,-0.13,-0.06,-0.25,-0.13
2014-10-02 16:00:58.429,74,18.5,11,0.01,0.04,94,0.0029,8e-05,80,1,-1.03,-0.97,-0.13,-0.04,-0.21,-0.13
2014-10-02 16:00:59.429,74,18.5,11,0.01,0.07,94,0.0029,8e-05,83,1,-1.02,-0.97,-0.12,-0.06,-0.24,-0.12
2014-10-02 16:01:00.429,74,17.6,11,0.01,0.03,94,0.00286,6e-05,85,1,-1.02,-0.97,-0.12,-0.07,-0.2,-0.13
2014-10-02 16:01:01.429,75,17.6,11,0.01,0.04,94,0.00286,6e-05,87,1,-1.02,-0.97,-0.12,-0.04,-0.2,-0.12
2014-10-02 16:01:02.429,73,17.0,11,0.02,0.1,94,0.00294,6e-05,88,1,-1.03,-0.97,-0.12,-0.07,-0.28,-0.13
2014-10-02 16:01:03.429,71,17.0,11,0.01,0.06,94,0.00294,8e-05,90,1,-1.02,-0.97,-0.12,-0.06,-0.22,-0.13
2014-10-02 16:01:04.429,70,16.8,11,0.01,0.03,94,0.0029,6e-05,91,1,-1.02,-0.98,-0.12,-0.07,-0.21,-0.12
2014-10-02 16:01:05.429,68,16.8,11,0.01,0.03,94,0.0029,8e-05,92,1,-1.02,-0.98,-0.12,-0.07,-0.2,-0.13
2014-10-02 16:01:06.429,68,16.9,11,0.02,0.04,94,0.00284,6e-05,93,1,-1.03,-0.98,-0.13,-0.04,-0.2,-0.12
2014-10-02 16:01:07.429,67,16.9,11,0.01,0.04,94,0.00284,8e-05,94,1,-1.03,-0.98,-0.12,-0.06,-0.21,-0.12
2014-10-02 16:01:08.429,68,17.0,11,0.01,0.04,94,0.00286,6e-05,95,1,-1.03,-0.97,-0.13,-0.04,-0.22,-0.13
2014-10-02 16:01:09.429,69,17.0,11,0.01,0.06,94,0.00286,8e-05,96,1,-1.02,-0.98,-0.12,-0.03,-0.22,-0.12
2014-10-02 16:01:10.429,71,17.4,11,0.01,0.04,94,0.00296,0.0001,96,1,-1.03,-0.97,-0.12,-0.04,-0.18,-0.13
2014-10-02 16:01:11.429,72,17.4,11,0.02,0.07,94,0.00296,8e-05,97,1,-1.08,-0.97,-0.13,-0.04,-0.24,-0.13
2014-10-02 16:01:12.429,72,18.1,11,0.02,0.04,94,0.00292,0.0001,97,1,-1.07,-0.96,-0.1,-0.04,-0.22,-0.12
2014-10-02 16:01:13.429,72,18.1,10,0.01,0.06,94,0.00292,0.0001,97,1,-1.03,-0.97,-0.12,-0.04,-0.24,-0.1
2014-10-02 16:01:14.429,71,18.7,10,0.01,0.04,94,0.00292,0.0001,98,1,-1.04,-0.97,-0.13,-0.07,-0.2,-0.12
2014-10-02 16:01:15.429,68,18.7,10,0.02,0.04,94,0.00292,0.00016,98,1,-1.03,-0.97,-0.12,-0.04,-0.2,-0.13
2014-10-02 16:01:16.429,67,19.2,10,0.01,0.04,94,0.00288,0.00012,98,1,-1.03,-0.97,-0.1,-0.04,-0.21,-0.13
2014-10-02 16:01:17.429,66,19.2,10,0.01,0.04,94,0.00288,0.0001,99,1,-1.02,-0.98,-0.12,-0.04,-0.2,-0.12
2014-10-02 16:01:18.429,67,20.0,10,0.01,0.03,94,0.00288,8e-05,99,1,-1.03,-0.98,-0.13,-0.06,-0.19,-0.12
2014-10-02 16:01:19.429,68,20.0,10,0.01,0.06,94,0.00288,8e-05,99,1,-1.03,-0.97,-0.13,-0.06,-0.21,-0.13
2014-10-02 16:01:20.429,70,20.7,10,0.01,0.03,94,0.00304,0.0001,99,1,-1.03,-0.98,-0.1,-0.04,-0.19,-0.12
2014-10-02 16:01:21.429,71,20.7,8,0.06,0.13,94,0.00304,0.00026,99,1,-1.08,-0.97,-0.1,0.04,-0.16,-0.03
2014-10-02 16:01:22.429,71,21.3,8,0.06,0.12,94,0.00304,0.00024,99,1,-1.06,-0.93,-0.08,0.07,-0.24,-0.08
2014-10-02 16:01:23.429,71,21.3,8,0.04,0.12,94,0.00304,0.00018,99,1,-1.06,-0.98,-0.04,0.08,-0.26,-0.1
2014-10-02 16:01:24.429,72,21.9,9,0.04,0.12,94,0.00306,0.00018,99,1,-1.08,-0.97,-0.01,0.1,-0.27,-0.12
2014-10-02 16:01:25.429,73,21.9,9,0.03,0.09,94,0.00306,0.00018,100,1,-1.04,-0.97,-0.04,0.09,-0.26,-0.12
2014-10-02 16:01:26.429,75,22.4,11,0.05,0.09,94,0.0031,0.00016,100,1,-1.06,-0.97,-0.09,0.06,-0.25,-0.12
2014-10-02 16:01:27.429,74,22.4,14,0.06,0.09,94,0.0031,0.00014,100,1,-1.03,-0.97,-0.07,0.06,-0.31,-0.19
2014-10-02 16:01:28.429,70,23.1,14,0.04,0.09,94,0.00318,0.00012,100,1,-1.02,-0.9,-0.09,0.02,-0.32,-0.22
2014-10-02 16:01:29.429,67,23.1,15,0.02,0.06,94,0.00318,0.0001,100,1,-1.01,-0.96,-0.08,0.04,-0.31,-0.2
2014-10-02 16:01:30.429,65,23.8,15,0.01,0.04,94,0.0031,8e-05,100,1,-1.02,-0.96,-0.04,0.03,-0.3,-0.21
2014-10-02 16:01:31.429,66,23.8,15,0.02,0.04,94,0.0031,6e-05,100,1,-1.02,-0.97,-0.04,0.03,-0.28,-0.2
2014-10-02 16:01:32.429,65,24.4,15,0.01,0.06,94,0.00304,6e-05,100,1,-1.02,-0.97,-0.06,0.02,-0.31,-0.22
2014-10-02 16:01:33.429,64,24.4,15,0.02,0.06,94,0.00304,6e-05,100,1,-1.01,-0.96,-0.08,0.02,-0.3,-0.2
2014-10-02 16:01:34.429,65,24.7,15,0.02,0.06,94,0.00314,6e-05,100,1,-1.02,-0.96,-0.03,0.03,-0.28,-0.19
