Time,HR,BR,Posture,Activity,PeakAccel,BatteryLevel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak
2014-10-01 19:33:20.448,95,7.3,170,0.19,0.43,77,0.00452,0.00118,0,0,0.59,1.42,-0.31,0.2,-0.42,0.08
2014-10-01 19:33:21.448,95,7.3,170,0.26,0.46,77,0.00452,0.001,0,0,0.75,1.46,-0.33,0.03,-0.34,0.03
2014-10-01 19:33:22.448,95,7.8,172,0.23,0.53,77,0.00452,0.00074,0,1,0.74,1.46,-0.32,0.13,-0.2,0.39
2014-10-01 19:33:23.448,95,7.8,171,0.22,0.48,77,0.00198,0.00068,0,1,0.84,1.46,-0.36,0.13,-0.26,0.46
2014-10-01 19:33:24.448,95,8.2,-168,0.44,0.72,76,0.00198,0.0005,0,1,0.51,0.89,-0.32,0.13,0.37,0.83
2014-10-01 19:33:25.448,95,8.2,-152,0.44,0.71,76,0.00198,0.0008,0,1,0.54,1.51,-0.54,0.02,-0.16,0.92
2014-10-01 19:33:26.448,95,8.6,-161,0.41,0.63,76,0.00198,0.00112,0,1,0.86,1.22,-0.39,0.03,-0.34,0.65
2014-10-01 19:33:27.448,95,8.6,-165,0.37,0.71,77,0.00198,0.0015,0,1,0.48,1.57,-0.27,0.03,-0.27,0.59
2014-10-01 19:33:28.448,96,8.9,-172,0.25,0.31,77,0.00198,0.00106,0,1,0.95,1.06,-0.09,0.01,-0.2,0.04
2014-10-01 19:33:29.448,96,8.9,173,0.1,0.15,77,0.00198,0.0008,0,1,0.95,1.06,-0.16,0.02,-0.15,0.0
2014-10-01 19:33:30.448,96,9.2,-178,0.15,0.24,77,0.00198,0.00056,0,1,0.95,1.03,0.01,0.19,-0.08,0.16
2014-10-01 19:33:31.448,96,9.2,-178,0.15,0.24,77,0.00148,0.00052,0,1,0.95,1.03,0.01,0.19,-0.08,0.16
2014-10-01 19:33:32.448,96,9.4,178,0.13,0.2,77,0.00148,0.0005,0,1,0.96,1.04,-0.07,0.2,-0.1,0.16
2014-10-01 19:33:33.448,96,9.4,176,0.08,0.18,77,0.00148,0.00092,0,1,0.93,1.04,-0.16,-0.08,-0.12,0.01
2014-10-01 19:33:34.448,96,9.8,-175,0.04,0.12,77,0.00148,0.00072,0,1,0.96,1.07,-0.16,-0.08,-0.06,0.09
2014-10-01 19:33:35.448,96,9.8,-173,0.03,0.09,77,0.00148,0.00084,0,1,0.95,1.06,-0.15,-0.04,-0.04,0.08
2014-10-01 19:33:36.448,96,10.3,171,0.07,0.12,76,0.00148,0.0007,0,1,0.93,1.04,-0.2,-0.08,-0.13,0.06
2014-10-01 19:33:37.448,0,10.3,-168,0.08,0.18,76,0.0008,0.00036,0,0,0.91,1.08,-0.33,-0.15,-0.1,0.1
2014-10-01 19:33:38.448,0,10.8,-166,0.04,0.13,76,0.0008,0.0002,0,0,0.92,1.0,-0.31,-0.2,-0.02,0.09
2014-10-01 19:33:39.448,0,10.8,-165,0.02,0.1,76,0.0008,0.00012,0,0,0.93,1.02,-0.32,-0.22,0.0,0.06
2014-10-01 19:33:40.448,0,9.7,-165,0.02,0.06,76,0.0008,0.0001,0,0,0.93,1.01,-0.32,-0.21,-0.02,0.04
2014-10-01 19:33:41.448,0,9.7,-164,0.02,0.04,76,0.0008,8e-05,0,0,0.93,1.01,-0.31,-0.22,0.0,0.06
2014-10-01 19:33:42.448,0,8.8,-165,0.05,0.06,76,0.0008,0.00066,0,0,0.92,1.0,-0.32,-0.21,-0.02,0.06
2014-10-01 19:33:43.448,0,8.8,170,0.16,0.18,76,0.0008,0.00058,0,3,0.9,1.08,-0.3,-0.02,-0.15,0.06
2014-10-01 19:33:44.448,0,7.9,174,0.1,0.24,76,0.0008,0.00052,0,3,0.93,1.09,-0.08,0.02,-0.12,0.09
2014-10-01 19:33:45.448,0,7.9,173,0.03,0.12,76,0.0008,0.00036,0,3,0.93,1.04,-0.15,0.01,-0.14,-0.01
2014-10-01 19:33:46.448,0,7.1,172,0.04,0.07,76,0.0008,0.00028,0,0,0.95,1.06,-0.15,-0.06,-0.15,-0.03
2014-10-01 19:33:47.448,0,7.1,172,0.03,0.07,76,0.0008,0.00024,0,0,0.92,1.07,-0.15,-0.03,-0.15,-0.07
2014-10-01 19:33:48.448,0,6.4,172,0.02,0.07,76,0.0008,0.00018,0,0,0.96,1.03,-0.13,-0.02,-0.15,-0.07
2014-10-01 19:33:49.448,0,6.4,172,0.03,0.06,76,0.0008,0.00022,0,0,0.95,1.03,-0.14,-0.03,-0.13,-0.03
2014-10-01 19:33:50.448,0,6.1,172,0.04,0.06,75,0.0008,0.00014,0,0,0.96,1.04,-0.15,-0.03,-0.14,-0.02
2014-10-01 19:33:51.448,0,6.1,171,0.06,0.1,75,0.0008,0.00014,0,0,0.96,1.04,-0.18,-0.1,-0.07,0.04
2014-10-01 19:33:52.448,0,5.8,170,0.04,0.12,76,0.0008,0.00014,0,0,0.93,1.03,-0.21,-0.12,-0.15,0.08
2014-10-01 19:33:53.448,0,5.8,-169,0.08,0.12,76,0.0008,0.0001,0,0,0.92,1.01,-0.25,-0.18,-0.06,0.12
2014-10-01 19:33:54.448,0,5.5,-168,0.04,0.1,76,0.0008,6e-05,0,0,0.92,1.0,-0.27,-0.18,0.02,0.1
2014-10-01 19:33:55.448,0,5.5,-167,0.02,0.06,76,0.0008,6e-05,0,0,0.93,1.01,-0.27,-0.19,0.01,0.09
2014-10-01 19:33:56.448,0,5.5,-167,0.02,0.04,76,0.0008,4e-05,0,0,0.92,1.0,-0.26,-0.19,0.02,0.08
2014-10-01 19:33:57.448,0,5.5,-167,0.02,0.09,76,0.0008,4e-05,0,0,0.93,1.01,-0.27,-0.18,0.01,0.2
2014-10-01 19:33:58.448,0,5.9,-169,0.08,0.15,76,0.0008,0.00012,0,0,0.93,1.04,-0.26,-0.16,-0.13,0.04
2014-10-01 19:33:59.448,0,5.9,171,0.07,0.14,76,0.0008,0.0001,0,0,0.96,1.03,-0.16,-0.04,-0.07,0.02
2014-10-01 19:34:00.448,0,6.2,172,0.03,0.09,76,0.0008,8e-05,0,0,0.96,1.04,-0.15,-0.07,-0.08,-0.01
2014-10-01 19:34:01.448,0,6.2,172,0.02,0.06,76,0.0008,8e-05,0,0,0.96,1.06,-0.16,-0.09,-0.08,0.0
2014-10-01 19:34:02.448,0,6.5,171,0.03,0.08,75,0.0008,0.00012,0,0,0.96,1.03,-0.18,-0.1,-0.09,0.04
2014-10-01 19:34:03.448,0,6.5,172,0.04,0.08,75,0.0008,0.00014,0,0,0.95,1.03,-0.19,-0.04,-0.12,0.0
2014-10-01 19:34:04.448,0,7.0,173,0.04,0.08,75,0.0008,0.00028,0,0,0.95,1.03,-0.16,-0.02,-0.15,-0.01
2014-10-01 19:34:05.448,0,7.0,172,0.09,0.16,75,0.0008,0.0002,0,0,0.95,1.04,-0.24,-0.01,-0.14,0.09
2014-10-01 19:34:06.448,0,7.8,-168,0.12,0.2,76,0.0008,0.00012,0,0,0.91,1.0,-0.3,-0.19,0.06,0.15
2014-10-01 19:34:07.448,0,7.8,-167,0.05,0.14,76,0.0008,8e-05,0,0,0.92,1.0,-0.32,-0.2,0.07,0.13
2014-10-01 19:34:08.448,0,8.5,-166,0.03,0.06,76,0.0008,6e-05,0,0,0.93,1.01,-0.28,-0.19,0.04,0.13
2014-10-01 19:34:09.448,0,8.5,-167,0.06,0.09,76,0.0008,0.00012,0,0,0.93,1.04,-0.3,-0.18,-0.02,0.13
2014-10-01 19:34:10.448,0,9.2,170,0.12,0.19,76,0.0008,0.00014,0,0,0.92,1.04,-0.2,-0.06,-0.15,-0.01
2014-10-01 19:34:11.448,0,9.2,170,0.05,0.13,76,0.0008,0.0001,0,0,0.95,1.06,-0.16,-0.06,-0.12,-0.03
2014-10-01 19:34:12.448,0,9.7,170,0.01,0.06,76,0.0008,6e-05,0,0,0.96,1.03,-0.19,-0.12,-0.09,-0.02
2014-10-01 19:34:13.448,0,9.7,171,0.02,0.06,76,0.0008,0.00016,0,0,0.95,1.04,-0.18,-0.08,-0.09,0.0
2014-10-01 19:34:14.448,0,10.6,174,0.09,0.15,75,0.0008,0.00016,0,0,0.93,1.07,-0.16,0.01,-0.1,0.1
2014-10-01 19:34:15.448,0,10.6,173,0.06,0.14,75,0.0008,0.00016,0,0,0.95,1.08,-0.19,-0.02,-0.15,0.08
2014-10-01 19:34:16.448,73,11.0,171,0.08,0.14,75,0.0008,0.00022,0,0,0.86,1.04,-0.22,-0.1,-0.08,0.1
2014-10-01 19:34:17.448,77,11.0,169,0.09,0.22,75,0.00072,0.00024,0,1,0.86,1.1,-0.37,-0.14,-0.15,0.04
2014-10-01 19:34:18.448,79,11.4,170,0.05,0.1,75,0.00072,0.00018,0,0,0.89,1.04,-0.21,-0.07,-0.15,0.01
2014-10-01 19:34:19.448,79,11.4,170,0.02,0.06,75,0.00064,0.0001,0,0,0.95,1.03,-0.18,-0.12,-0.08,0.01
2014-10-01 19:34:20.448,80,11.8,170,0.02,0.07,75,0.00064,0.00012,0,0,0.95,1.03,-0.16,-0.12,-0.09,0.01
2014-10-01 19:34:21.448,80,11.8,-171,0.1,0.21,75,0.00044,0.0001,0,0,0.95,1.06,-0.16,-0.06,-0.04,0.2
2014-10-01 19:34:22.448,80,12.1,-170,0.15,0.27,75,0.00044,8e-05,0,0,0.92,1.01,-0.15,-0.06,0.16,0.31
2014-10-01 19:34:23.448,80,12.1,-168,0.08,0.14,75,0.00026,8e-05,0,0,0.93,1.01,-0.12,-0.02,0.2,0.27
2014-10-01 19:34:24.448,80,12.1,-168,0.03,0.07,75,0.00026,8e-05,0,0,0.93,1.02,-0.13,-0.04,0.15,0.26
2014-10-01 19:34:25.448,80,12.1,-173,0.13,0.19,75,0.00026,0.00016,0,0,0.96,1.04,-0.1,0.07,-0.04,0.21
2014-10-01 19:34:26.448,0,11.8,-177,0.11,0.2,75,0.0008,0.00066,0,0,0.91,1.09,-0.06,0.07,-0.14,0.09
2014-10-01 19:34:27.448,0,11.8,-178,0.1,0.24,75,0.0008,0.00048,0,0,0.91,1.14,-0.14,0.07,-0.2,0.21
2014-10-01 19:34:28.448,0,11.5,-176,0.07,0.15,74,0.0008,0.00024,0,0,0.91,1.07,-0.14,-0.03,0.0,0.2
2014-10-01 19:34:29.448,0,11.5,-174,0.04,0.07,74,0.0008,0.00012,0,0,0.95,1.03,-0.15,-0.04,0.06,0.14
2014-10-01 19:34:30.448,0,11.3,-173,0.03,0.06,75,0.0008,8e-05,0,0,0.97,1.02,-0.15,-0.08,0.06,0.16
2014-10-01 19:34:31.448,0,11.3,-172,0.02,0.04,75,0.0008,6e-05,0,0,0.95,1.02,-0.15,-0.07,0.06,0.14
2014-10-01 19:34:32.448,0,11.3,-172,0.02,0.04,75,0.0008,4e-05,0,0,0.96,1.03,-0.15,-0.07,0.06,0.13
2014-10-01 19:34:33.448,0,11.3,-172,0.02,0.04,75,0.0008,4e-05,0,0,0.95,1.03,-0.15,-0.06,0.04,0.14
2014-10-01 19:34:34.448,0,11.4,-171,0.01,0.04,75,0.0008,4e-05,0,0,0.96,1.02,-0.15,-0.08,0.06,0.13
2014-10-01 19:34:35.448,0,11.4,-172,0.01,0.04,75,0.0008,4e-05,0,0,0.96,1.03,-0.15,-0.07,0.06,0.15
2014-10-01 19:34:36.448,0,12.1,-171,0.02,0.06,75,0.0008,6e-05,0,0,0.96,1.04,-0.15,-0.08,0.04,0.16
2014-10-01 19:34:37.448,0,12.1,-171,0.04,0.08,75,0.0008,6e-05,0,0,0.95,1.02,-0.2,-0.08,0.01,0.14
2014-10-01 19:34:38.448,0,12.6,-169,0.05,0.08,75,0.0008,6e-05,0,0,0.92,1.01,-0.26,-0.18,0.01,0.1
2014-10-01 19:34:39.448,0,12.6,-168,0.03,0.08,75,0.0008,6e-05,0,0,0.93,1.01,-0.26,-0.18,0.03,0.12
2014-10-01 19:34:40.448,0,13.5,-168,0.02,0.06,74,0.0008,6e-05,0,0,0.93,1.01,-0.26,-0.18,0.01,0.12
2014-10-01 19:34:41.448,0,13.5,-167,0.02,0.04,74,0.0008,4e-05,0,0,0.92,1.01,-0.27,-0.18,0.02,0.1
2014-10-01 19:34:42.448,0,14.2,-167,0.04,0.14,74,0.0008,0.0001,0,0,0.91,1.04,-0.34,-0.13,-0.08,0.1
2014-10-01 19:34:43.448,0,14.2,-169,0.07,0.14,75,0.0008,8e-05,0,0,0.95,1.04,-0.18,-0.06,-0.09,0.07
2014-10-01 19:34:44.448,0,15.2,-170,0.03,0.12,75,0.0008,6e-05,0,0,0.8,1.16,-0.18,-0.13,-0.02,0.06
2014-10-01 19:34:45.448,0,15.2,-170,0.06,0.13,75,0.0008,4e-05,0,0,0.96,1.03,-0.19,-0.09,0.0,0.19
2014-10-01 19:34:46.448,0,16.1,-171,0.06,0.1,75,0.0008,6e-05,0,0,0.93,1.04,-0.15,-0.07,0.08,0.18
2014-10-01 19:34:47.448,0,16.1,-173,0.08,0.15,75,0.0008,0.0001,0,0,0.95,1.04,-0.16,-0.04,-0.08,0.12
2014-10-01 19:34:48.448,0,16.9,-174,0.06,0.1,75,0.0008,8e-05,0,0,0.95,1.04,-0.13,-0.03,-0.07,0.02
2014-10-01 19:34:49.448,0,16.9,175,0.04,0.07,75,0.0008,0.00012,0,0,0.95,1.04,-0.15,-0.02,-0.06,0.01
2014-10-01 19:34:50.448,0,17.6,175,0.04,0.09,75,0.0008,8e-05,0,0,0.97,1.03,-0.14,-0.04,-0.12,0.0
2014-10-01 19:34:51.448,0,17.6,174,0.02,0.06,75,0.0008,6e-05,0,0,0.95,1.03,-0.13,-0.06,-0.09,0.02
2014-10-01 19:34:52.448,0,18.2,174,0.02,0.06,75,0.0008,6e-05,0,0,0.95,1.04,-0.16,-0.07,-0.09,0.0
2014-10-01 19:34:53.448,0,18.2,173,0.02,0.06,74,0.0008,6e-05,0,0,0.96,1.03,-0.16,-0.09,-0.07,0.01
2014-10-01 19:34:54.448,0,18.8,173,0.02,0.1,74,0.0008,6e-05,0,0,0.96,1.16,-0.18,-0.1,-0.06,0.04
2014-10-01 19:34:55.448,0,18.8,172,0.03,0.06,74,0.0008,8e-05,0,0,0.95,1.03,-0.18,-0.09,-0.1,0.03
2014-10-01 19:34:56.448,0,19.0,171,0.03,0.07,74,0.0008,8e-05,0,0,0.95,1.03,-0.21,-0.13,-0.07,0.03
2014-10-01 19:34:57.448,0,19.0,170,0.04,0.07,75,0.0008,8e-05,0,0,0.93,1.01,-0.24,-0.15,-0.16,0.02
2014-10-01 19:34:58.448,0,18.9,169,0.02,0.04,75,0.0008,6e-05,0,0,0.95,1.02,-0.22,-0.16,-0.08,0.02
2014-10-01 19:34:59.448,0,18.9,169,0.01,0.07,75,0.0008,6e-05,0,0,0.93,1.02,-0.21,-0.14,-0.06,0.04
2014-10-01 19:35:00.448,0,18.5,170,0.05,0.08,75,0.0008,4e-05,0,0,0.96,1.02,-0.2,-0.14,-0.01,0.08
2014-10-01 19:35:01.448,0,18.5,-170,0.05,0.08,75,0.0008,4e-05,0,0,0.93,1.04,-0.21,-0.13,0.01,0.09
2014-10-01 19:35:02.448,0,18.2,-170,0.03,0.08,75,0.0008,4e-05,0,0,0.95,1.02,-0.19,-0.1,0.01,0.13
2014-10-01 19:35:03.448,0,18.2,-170,0.05,0.08,75,0.0008,6e-05,0,0,0.95,1.04,-0.2,-0.1,0.06,0.14
2014-10-01 19:35:04.448,0,17.9,-170,0.06,0.14,75,0.0008,8e-05,0,0,0.91,1.03,-0.21,-0.12,-0.09,0.08
2014-10-01 19:35:05.448,0,17.9,-170,0.04,0.08,74,0.0008,6e-05,0,0,0.93,1.03,-0.2,-0.14,-0.06,0.06
2014-10-01 19:35:06.448,0,17.6,-170,0.03,0.07,74,0.0008,8e-05,0,0,0.95,1.03,-0.21,-0.1,-0.06,0.03
2014-10-01 19:35:07.448,0,17.6,170,0.03,0.1,74,0.0008,6e-05,0,0,0.92,1.02,-0.21,0.0,-0.08,0.03
2014-10-01 19:35:08.448,0,17.6,169,0.02,0.08,74,0.0008,6e-05,0,0,0.96,1.03,-0.22,-0.15,-0.04,0.08
2014-10-01 19:35:09.448,0,17.6,169,0.03,0.12,74,0.0008,6e-05,0,0,0.95,1.02,-0.2,-0.09,-0.08,0.13
2014-10-01 19:35:10.448,0,17.6,-170,0.04,0.09,74,0.0008,6e-05,0,0,0.96,1.03,-0.19,0.0,-0.03,0.08
2014-10-01 19:35:11.448,0,17.6,-171,0.04,0.08,74,0.0008,6e-05,0,0,0.96,1.03,-0.16,-0.07,-0.06,0.09
2014-10-01 19:35:12.448,0,17.7,-172,0.03,0.08,74,0.0008,6e-05,0,0,0.96,1.03,-0.16,-0.07,-0.06,0.09
2014-10-01 19:35:13.448,0,17.7,-172,0.01,0.07,74,0.0008,6e-05,0,0,0.96,1.04,-0.16,-0.08,0.0,0.09
2014-10-01 19:35:14.448,0,17.4,-172,0.02,0.04,74,0.0008,4e-05,0,0,0.96,1.03,-0.18,-0.1,0.0,0.08
2014-10-01 19:35:15.448,0,17.4,-171,0.06,0.08,74,0.0008,8e-05,0,0,0.92,1.03,-0.19,-0.1,-0.06,0.08
2014-10-01 19:35:16.448,0,17.2,171,0.05,0.14,74,0.0008,0.0001,0,0,0.91,1.07,-0.26,-0.04,-0.14,0.02
2014-10-01 19:35:17.448,0,17.2,171,0.02,0.12,74,0.0008,6e-05,0,0,0.95,1.03,-0.16,-0.1,-0.14,0.01
2014-10-01 19:35:18.448,0,17.0,171,0.04,0.06,74,0.0008,0.00016,0,0,0.95,1.03,-0.16,-0.08,-0.07,0.02
2014-10-01 19:35:19.448,0,17.0,172,0.16,0.55,73,0.0008,0.00024,0,0,0.77,1.21,-0.18,0.01,-0.16,0.48
2014-10-01 19:35:20.448,0,17.4,170,0.05,0.21,73,0.0008,0.00014,0,0,0.91,1.14,-0.2,-0.07,-0.14,0.19
2014-10-01 19:35:21.448,0,17.4,170,0.02,0.08,74,0.0008,0.00012,0,0,0.93,1.01,-0.25,-0.15,-0.09,0.02
2014-10-01 19:35:22.448,0,18.0,169,0.03,0.06,74,0.0008,0.0001,0,0,0.93,1.01,-0.24,-0.16,-0.12,0.0
2014-10-01 19:35:23.448,0,18.0,168,0.02,0.07,74,0.0008,8e-05,0,0,0.95,1.02,-0.24,-0.16,-0.13,0.0
2014-10-01 19:35:24.448,0,18.6,168,0.03,0.12,74,0.0008,8e-05,0,0,0.93,1.02,-0.37,-0.15,-0.12,-0.03
2014-10-01 19:35:25.448,0,18.6,168,0.02,0.07,74,0.0008,8e-05,0,0,0.95,1.02,-0.27,-0.16,-0.15,-0.04
2014-10-01 19:35:26.448,0,19.4,168,0.02,0.03,74,0.0008,8e-05,0,0,0.93,1.01,-0.22,-0.14,-0.12,-0.04
2014-10-01 19:35:27.448,0,19.4,168,0.01,0.04,74,0.0008,6e-05,0,0,0.93,1.02,-0.24,-0.15,-0.14,-0.03
2014-10-01 19:35:28.448,0,19.9,168,0.01,0.04,74,0.0008,6e-05,0,0,0.93,1.03,-0.22,-0.16,-0.1,-0.03
2014-10-01 19:35:29.448,0,19.9,168,0.01,0.03,74,0.0008,6e-05,0,0,0.93,1.0,-0.24,-0.18,-0.12,-0.04
2014-10-01 19:35:30.448,0,20.0,167,0.04,0.06,74,0.0008,0.0001,0,0,0.95,1.02,-0.25,-0.18,-0.12,-0.01
2014-10-01 19:35:31.448,0,20.0,166,0.03,0.12,74,0.0008,8e-05,0,0,0.9,1.0,-0.31,-0.19,-0.08,0.01
2014-10-01 19:35:32.448,0,20.1,165,0.02,0.07,73,0.0008,6e-05,0,0,0.92,1.01,-0.31,-0.2,-0.09,-0.01
2014-10-01 19:35:33.448,0,20.1,165,0.01,0.03,73,0.0008,6e-05,0,0,0.93,1.01,-0.3,-0.2,-0.08,-0.02
2014-10-01 19:35:34.448,0,20.5,165,0.02,0.04,74,0.0008,8e-05,0,0,0.92,1.01,-0.28,-0.21,-0.08,-0.01
2014-10-01 19:35:35.448,0,20.5,165,0.03,0.08,74,0.0008,8e-05,0,0,0.91,1.0,-0.34,-0.22,-0.12,-0.02
2014-10-01 19:35:36.448,0,20.5,165,0.03,0.06,74,0.0008,8e-05,0,0,0.92,1.0,-0.28,-0.19,-0.1,-0.02
2014-10-01 19:35:37.448,0,20.5,167,0.07,0.1,74,0.0008,0.0001,0,0,0.92,1.06,-0.33,-0.12,-0.13,-0.01
2014-10-01 19:35:38.448,0,20.6,170,0.11,0.18,74,0.0008,8e-05,0,0,0.95,1.03,-0.16,-0.01,-0.19,-0.04
2014-10-01 19:35:39.448,0,20.6,171,0.05,0.12,74,0.0008,6e-05,0,0,0.96,1.06,-0.12,-0.01,-0.15,-0.06
2014-10-01 19:35:40.448,0,20.3,172,0.02,0.08,74,0.0008,6e-05,0,0,0.96,1.04,-0.14,-0.02,-0.14,-0.04
2014-10-01 19:35:41.448,0,20.3,172,0.02,0.07,74,0.0008,6e-05,0,0,0.97,1.04,-0.14,-0.03,-0.13,-0.04
2014-10-01 19:35:42.448,0,20.1,172,0.04,0.07,74,0.0008,4e-05,0,0,0.97,1.04,-0.13,-0.01,-0.12,-0.04
2014-10-01 19:35:43.448,0,20.1,172,0.03,0.07,74,0.0008,4e-05,0,0,0.95,1.03,-0.15,-0.02,-0.16,-0.07
2014-10-01 19:35:44.448,0,19.6,171,0.03,0.06,73,0.0008,4e-05,0,0,0.95,1.03,-0.14,-0.02,-0.16,-0.08
2014-10-01 19:35:45.448,0,19.6,171,0.02,0.06,73,0.0008,4e-05,0,0,0.95,1.03,-0.14,-0.03,-0.18,-0.12
2014-10-01 19:35:46.448,0,19.4,171,0.02,0.06,73,0.0008,4e-05,0,0,0.97,1.06,-0.13,-0.03,-0.15,-0.08
2014-10-01 19:35:47.448,0,19.4,172,0.02,0.06,74,0.0008,4e-05,0,0,0.96,1.04,-0.14,-0.04,-0.15,-0.06
2014-10-01 19:35:48.448,0,19.3,171,0.02,0.06,74,0.0008,4e-05,0,0,0.96,1.03,-0.14,-0.02,-0.15,-0.06
2014-10-01 19:35:49.448,0,19.3,171,0.03,0.08,74,0.0008,8e-05,0,0,0.95,1.03,-0.18,-0.07,-0.14,-0.03
2014-10-01 19:35:50.448,0,19.5,170,0.11,0.16,74,0.0008,8e-05,0,0,0.91,1.07,-0.27,-0.1,-0.13,0.07
2014-10-01 19:35:51.448,0,19.5,168,0.08,0.15,74,0.0008,0.00012,0,0,0.93,1.01,-0.28,-0.18,-0.02,0.08
2014-10-01 19:35:52.448,0,19.6,165,0.05,0.13,74,0.0008,8e-05,0,0,0.91,1.0,-0.33,-0.22,-0.06,0.03
2014-10-01 19:35:53.448,0,19.6,165,0.02,0.08,74,0.0008,0.00012,0,0,0.92,1.01,-0.33,-0.21,-0.06,0.02
2014-10-01 19:35:54.448,0,19.5,164,0.02,0.07,74,0.0008,8e-05,0,0,0.92,1.0,-0.33,-0.22,-0.04,0.04
2014-10-01 19:35:55.448,0,19.5,164,0.01,0.03,74,0.0008,6e-05,0,0,0.92,1.0,-0.31,-0.22,-0.03,0.02
2014-10-01 19:35:56.448,0,19.6,163,0.02,0.06,74,0.0008,4e-05,0,0,0.91,0.98,-0.33,-0.21,-0.04,0.01
2014-10-01 19:35:57.448,0,19.6,163,0.02,0.07,73,0.0008,4e-05,0,0,0.91,1.0,-0.36,-0.24,-0.03,0.01
2014-10-01 19:35:58.448,0,19.7,164,0.06,0.14,73,0.0008,0.0001,0,0,0.92,1.04,-0.34,-0.18,-0.14,0.02
2014-10-01 19:35:59.448,0,19.7,168,0.15,0.22,73,0.0008,0.0001,0,0,0.95,1.02,-0.18,-0.03,-0.25,-0.12
2014-10-01 19:36:00.448,0,19.9,170,0.09,0.18,74,0.0008,8e-05,0,0,0.95,1.06,-0.1,-0.01,-0.18,-0.09
2014-10-01 19:36:01.448,0,19.9,170,0.04,0.08,74,0.0008,8e-05,0,0,0.95,1.04,-0.12,-0.02,-0.15,-0.09
2014-10-01 19:36:02.448,0,19.7,171,0.04,0.1,74,0.0008,8e-05,0,0,0.95,1.03,-0.1,0.01,-0.15,-0.06
2014-10-01 19:36:03.448,0,19.7,170,0.03,0.04,74,0.0008,0.00014,0,0,0.93,1.04,-0.14,-0.03,-0.15,-0.07
2014-10-01 19:36:04.448,0,20.1,170,0.08,0.15,74,0.0008,0.00022,0,0,0.92,1.02,-0.26,-0.1,-0.15,-0.01
2014-10-01 19:36:05.448,0,20.1,169,0.06,0.1,74,0.0008,0.00018,0,0,0.93,1.01,-0.25,-0.18,-0.08,0.02
